dateTime,ngl-dual-504.symbolblockchain.io,ngl-dual-502.symbolblockchain.io,ngl-beacon-102.symbolblockchain.io,ngl-dual-001.symbolblockchain.io,ngl-dual-004.symbolblockchain.io,ngl-dual-602.symbolblockchain.io,ngl-dual-203.symbolblockchain.io,ngl-beacon-602.symbolblockchain.io,ngl-beacon-502.symbolblockchain.io,ngl-beacon-001.symbolblockchain.io,ngl-dual-204.symbolblockchain.io,ngl-dual-202.symbolblockchain.io,ngl-dual-002.symbolblockchain.io,ngl-dual-403.symbolblockchain.io,ngl-beacon-302.symbolblockchain.io,ngl-dual-401.symbolblockchain.io,ngl-dual-503.symbolblockchain.io,ngl-beacon-402.symbolblockchain.io,ngl-beacon-202.symbolblockchain.io,ngl-dual-201.symbolblockchain.io,ngl-beacon-401.symbolblockchain.io,ngl-dual-302.symbolblockchain.io,ngl-dual-402.symbolblockchain.io,ngl-dual-003.symbolblockchain.io,ngl-beacon-301.symbolblockchain.io,ngl-dual-604.symbolblockchain.io,ngl-dual-104.symbolblockchain.io,ngl-dual-102.symbolblockchain.io,ngl-dual-103.symbolblockchain.io,ngl-dual-304.symbolblockchain.io,ngl-dual-303.symbolblockchain.io,ngl-beacon-002.symbolblockchain.io,ngl-beacon-201.symbolblockchain.io,ngl-dual-404.symbolblockchain.io,ngl-dual-501.symbolblockchain.io,ngl-dual-601.symbolblockchain.io,ngl-beacon-101.symbolblockchain.io,ngl-beacon-501.symbolblockchain.io,ngl-dual-603.symbolblockchain.io,ngl-dual-101.symbolblockchain.io,ngl-dual-301.symbolblockchain.io,ngl-beacon-601.symbolblockchain.io
2021-04-20,3030812.6325849993,3038733.0644499995,3034276.460003999,3035583.348833,3034032.71892,3036491.4823080003,3035797.1598930005,3035210.056585999,3035030.767978999,3000000.0000019995,3029499.818685999,3036145.629168,3029738.021527,3036557.6374149984,3032217.4833729994,3031751.3573700003,3030623.9185630013,3033871.947323001,3030817.9091509995,3036851.337489999,3034162.7937330008,3035046.5062309997,3030981.604124999,3035108.586618001,3036450.5669030007,3034755.003933999,3031877.3389760004,3033497.0922340006,3034461.899136999,3031245.451377998,3039043.401522999,3032977.7206630013,3031200.203493999,3032656.3580599995,3035883.5554770012,3028208.0122339977,3030037.2150260005,3030304.211684,3035188.225043,3034325.3149280003,3035775.2204449996,3034360.3013780005
2021-04-21,3031542.2213459993,3039281.2056869995,3035371.324704999,3036680.6621919996,3034944.720679,3037403.4943840005,3037074.2699080007,3035758.2089649993,3035942.7539299987,3000000.0000029993,3030047.959922999,3037787.226869,3030833.9819759997,3037469.6233659983,3033494.2892859993,3032481.003967,3030988.712945001,3034419.138894001,3032094.9827509993,3037583.6138879987,3035074.7796840006,3035595.4544209996,3032259.0686209993,3035838.186247001,3036815.361284001,3035484.610250999,3032789.4352650004,3033861.9911150006,3035373.929334999,3032158.636381998,3039772.990283999,3033708.273454001,3031929.911346999,3033387.8467149995,3036798.227543001,3029121.056591998,3031315.1624400006,3031581.9928450002,3035918.76347,3035054.9221190005,3036687.2063959995,3035274.0751260007
2021-04-22,3032271.9142169994,3040559.0621969993,3036651.5000569993,3037957.6317869998,3035674.309439,3038497.8942440003,3038169.051089001,3036671.1568939993,3036307.6075899987,3000000.0000029993,3030778.627339999,3038517.867862,3031928.4580119997,3038564.0506809982,3034407.2881339993,3033575.41642,3032266.442941001,3034783.933274001,3033190.315708999,3038495.599837999,3035986.7879240005,3036508.4497469994,3033354.4435959994,3036751.121863001,3037910.263795001,3036398.7256299993,3033519.0240250006,3035139.9371300004,3036103.544827999,3032888.2251419984,3041242.974642999,3034440.3249970013,3032841.914648999,3034483.2512429995,3037894.439821001,3029670.564760998,3032227.1483900007,3031764.390035,3036830.7494200002,3036331.7202140004,3037600.1830519997,3035822.216362001
2021-04-23,3033366.9319199994,3041288.6676769992,3037566.335505999,3038869.6442,3036039.103819,3039592.2773840004,3039995.890365001,3037583.1428439994,3037585.3375859987,3000000.0000029993,3032237.804859999,3039066.9945980003,3033022.8942569997,3038928.845060998,3035137.8585749995,3034305.0479,3032266.442941001,3035878.316414001,3034467.2271249993,3039043.040235999,3036716.4405970005,3037967.8296269993,3034266.4295459995,3037847.464679001,3039187.071713001,3036945.917199999,3034431.1633600006,3036235.2699360005,3036834.083405999,3033801.0143209985,3041790.176601999,3034622.7221870013,3034306.033777999,3035395.3617119994,3038441.631391001,3030582.562258998,3033321.6579340007,3032311.598325,3037377.958755,3036696.5145940003,3038147.3746219995,3036734.202312001
2021-04-24,3034096.659664999,3042931.236927999,3038296.0192359993,3039781.820834,3036952.0584960002,3040139.5960260006,3041455.189105001,3038495.1356769996,3038679.7207259987,3000000.0000029993,3033515.5571459993,3039796.5833580005,3034303.7213489995,3039842.813273998,3035502.6529549994,3035217.05057,3033178.4495630013,3037337.710463001,3035745.907212999,3039225.437425999,3037081.3210850004,3038698.4432029994,3035543.3198519996,3038394.6562490007,3040464.906209001,3038040.382236999,3034978.3811810007,3036600.0643160003,3037746.081838999,3035260.3221509983,3043067.923591999,3035352.3109470014,3035400.4266889994,3035760.1560919993,3038989.019589001,3031498.492883998,3033869.8158900007,3033042.8309250004,3039019.701273,3037061.308974,3039241.7577619995,3038194.449644001
2021-04-25,3035374.3898129994,3044026.569733999,3039208.0487339995,3040146.615214,3037683.1596870003,3040686.9071820006,3042184.8318500007,3038860.8797229994,3039776.0200699987,3000000.0000029993,3034427.5779579994,3040344.7860480007,3035398.3452109997,3040938.162951998,3036416.5382369994,3036677.2755,3033361.7965710014,3038250.646231001,3037206.361200999,3040685.861644999,3038178.12741,3039792.8597829994,3036455.3058019998,3038943.5707510007,3041377.8419770007,3038954.268080999,3035890.557393001,3037694.5897660004,3038843.298043999,3036354.7416619984,3043799.0949919987,3036629.1399170016,3035765.2210689993,3037590.1380389994,3040084.374245001,3033140.465147998,3034417.0279800007,3033954.9117300003,3039931.687223,3038703.454005,3040153.8436979996,3039836.031038001
2021-04-26,3035740.1338589992,3046037.475068999,3039937.7989899996,3040146.615214,3038414.6983760004,3041416.5637720004,3042549.6430450007,3039590.5867439993,3040323.2284549987,3000000.0000029993,3035704.4613629994,3041075.360095001,3035580.762921,3041850.334251998,3037146.3008849993,3037955.099076,3033909.5076010013,3038797.979731001,3037753.653798999,3041233.140899999,3039455.2265600003,3040704.9753129994,3037549.998927,3039674.1930620004,3042472.3636270007,3040413.601296999,3037169.333463001,3038972.5261020004,3039573.0572869987,3037084.6039269986,3044163.8893719986,3037360.1325040017,3036495.873214999,3038502.211768999,3041178.927402001,3034418.297770998,3035146.7491700007,3034684.65914,3040661.309613,3039250.7425700002,3040701.0520829996,3040930.528911001
2021-04-27,3037199.747714999,3046950.277643999,3040485.5432889997,3040694.067911,3039510.5961860004,3041964.1291670003,3043279.343240001,3041050.4478619993,3041600.816143999,3000000.0000029993,3036616.9783629994,3041805.204500001,3035945.7434159997,3042397.560306998,3038241.8908859994,3038502.791577,3035552.3398830015,3040258.560816001,3039213.8123799986,3042876.602396999,3040187.818487,3041984.4897189992,3038462.842241,3040039.2480270006,3043019.830507001,3040596.241876999,3037351.7753600013,3039521.0550520006,3040851.4329599985,3038732.3094199984,3045441.6312919986,3039002.681946002,3037591.0116769993,3039232.4761689994,3042274.725496001,3036246.948025998,3035694.189260001,3035049.45352,3041574.549753,3040345.592552,3041613.481965,3041662.9017990013
2021-04-28,3038112.8822499993,3048047.186263999,3040851.3307769997,3041243.149757,3040424.8417570004,3042876.1982420003,3044924.898920001,3041597.6552399993,3042330.432643999,3000000.0000029993,3038261.580377999,3042353.346043001,3037590.94328,3042764.289029998,3038789.1056739995,3039416.677011,3036099.5899160015,3040990.976071001,3040678.527607999,3044336.848468999,3040918.3569130003,3043448.822308999,3039193.477492,3041320.3267230005,3044481.882844001,3041145.404492999,3038630.3824540013,3040798.7603210006,3041581.4732809984,3039281.2695669984,3046355.5379389985,3039733.428318002,3038321.413500999,3039780.6174049997,3043553.197348001,3038441.224053998,3036790.057072001,3036695.685931,3042306.136056,3040710.5373170003,3041979.2260109996,3042580.867405001
2021-04-29,3039026.0646959995,3048594.471933999,3043232.5656629996,3041608.1275560004,3042069.5220400007,3043788.2805220005,3046203.897841001,3042144.909468999,3042695.4524589987,3000000.0000029993,3038992.1812899993,3043814.674017001,3037955.78174,3043860.2693799976,3039884.6027799994,3040330.645543,3037014.1472270014,3041725.143651001,3041409.1249229987,3044884.245253999,3041831.4492820003,3044178.449154999,3040289.254668,3042417.6270970004,3045577.500035001,3041876.922799999,3039360.4996230016,3041712.9586150004,3042860.8761629984,3040744.7607029984,3047451.0537349987,3041011.2390760016,3039418.218975999,3040693.0079289996,3045196.754190001,3038806.181970998,3037520.814778001,3037973.919001,3043583.3018549997,3041259.0453880006,3042709.1996679995,3043493.9243670013
2021-04-30,3039390.9243449997,3048960.238098999,3043780.023336,3042704.4822850004,3042069.5220400007,3045248.8257720005,3046386.358233001,3043239.409520999,3043607.6243129987,3000000.0000029993,3039905.8403819995,3043997.071207001,3037955.78174,3044226.0135779977,3041710.1300439993,3040513.042733,3037744.5174880014,3042820.245221001,3041956.6652729986,3045431.546343999,3042378.9626340005,3045273.054427999,3041568.77576,3042783.371143,3046673.526043001,3042606.771610999,3039725.483110002,3042260.2345450004,3043773.883598998,3041656.9261989985,3048365.7053209986,3041740.8833920015,3040332.534369999,3041423.5463549998,3046291.683335001,3040083.230094998,3038615.644376001,3039068.785319,3044678.641025,3041623.8586620004,3043256.7096029995,3044406.6139940014
2021-05-01,3040485.7091139997,3050238.551213999,3045239.622013,3043982.1012310004,3043899.382845001,3045978.5042610005,3047846.855719001,3043786.716888999,3044522.8830119986,3000000.0000029993,3040270.9385749996,3044726.902898001,3037955.78174,3045687.525223998,3042806.1857839995,3042155.788429,3038474.1920380015,3043185.989419001,3042505.604177999,3046344.737443999,3042926.8673840007,3045820.2813379993,3043760.307122,3043518.1477070004,3047954.3190590013,3043337.1321469992,3040823.811117002,3043173.4486260004,3044871.2633969984,3042935.1114799986,3049463.6247599986,3043017.8853270016,3040699.922846999,3041423.5463549998,3047386.181594001,3040268.115581998,3039531.0670170006,3039617.040647,3046688.0067049996,3041988.6530420003,3044355.5543029993,3045318.7095740014
2021-05-02,3041762.886224,3050969.2653519986,3046335.0819289996,3045441.3465450006,3044811.3868260006,3047073.2637380008,3048576.461199001,3044333.939238999,3044705.5950499987,3000000.0000029993,3041186.0768999998,3045456.533368001,3037955.78174,3046419.066501998,3043171.6112969997,3043435.090636,3039031.3836080013,3043915.6224300014,3043782.728985999,3046891.9615189987,3043656.7791750007,3047097.931269999,3044308.534725,3043885.7917990005,3048501.650743001,3043884.3679269995,3041736.165589002,3044633.6153320004,3045237.0077169985,3043664.9743579985,3050193.3415959985,3043931.6579970014,3040699.922846999,3042339.030568,3047568.717895001,3040997.929165998,3040444.2826790004,3040713.161758,3047417.9602729995,3042901.1429810002,3045091.1477629994,3046236.873564001
2021-05-03,3042492.6884979997,3051699.0138329985,3047064.6706899996,3046171.0201640003,3046274.4273870005,3047073.2637390005,3049671.238440001,3044881.882726999,3045070.4404459987,3000000.000003999,3041915.8758489997,3046916.8349610013,3038138.178931,3047698.069888998,3044084.7875209996,3045078.354358,3039761.447217001,3045010.3385080015,3043965.126176999,3047256.9142389987,3044204.1296020006,3047827.637781999,3045222.502119,3043885.7918000002,3048501.650744001,3043884.3679279992,3043014.207166002,3045728.0326730004,3045784.6071809987,3044029.7968289983,3051288.2880489985,3045940.5761620016,3041429.607671999,3042704.0227469997,3048663.7181360014,3042276.039863998,3040626.6798700006,3041078.018543,3048330.0031289994,3043814.377108,3045820.7365239994,3046785.817377001
2021-05-04,3042857.507293,3052793.6405769982,3047795.3519869996,3047449.1325450004,3047004.0405620006,3048168.6639680006,3050036.067704001,3046158.891176999,3045618.598553999,3000000.000003999,3042827.9676369997,3048376.012481001,3038502.973311,3048428.6327869976,3044997.8675169996,3045990.6915680002,3040673.478494001,3045558.0049260017,3044694.799993999,3047987.9277429986,3044751.5981770004,3049106.013979999,3045404.899309,3044797.9962850004,3049231.291830001,3044431.7381039993,3043379.036953002,3046640.4470430003,3047061.814179999,3044760.3539819983,3051835.7211019984,3047037.1535990015,3042890.059766999,3043617.7545549995,3049575.8210270014,3043006.138222998,3041721.7006150004,3041626.168402,3049424.445833999,3043996.774298,3048195.2216139995,3047333.804668001
2021-05-05,3043405.862526,3053888.3054129984,3048160.3841559994,3048361.3241640003,3047369.3265100005,3048908.5128610004,3050948.265409001,3047254.9466439993,3046348.6924289986,3000000.000003999,3043558.9481929997,3049470.814085001,3039232.880557,3049158.4547719974,3046093.5637009996,3045990.6915680002,3041951.2031360012,3046287.9236210017,3045789.482212999,3048900.3553449987,3045481.5013870005,3050566.505545999,3045952.176759,3045710.249619,3049778.868910001,3044979.1449019993,3043926.386714002,3047918.3849970005,3047974.258578999,3045125.1928689983,3052931.295131998,3048314.1688360013,3043985.093238999,3044347.6005749996,3050123.5820350014,3044283.182652998,3042634.0508940006,3042356.0339349997,3050336.951813999,3044726.707642,3049108.4831369994,3048064.524628001
2021-05-06,3044318.180964,3054984.0701469984,3048342.7991109993,3049273.869857,3048099.1835460006,3049820.9710660004,3051313.6562030013,3049261.9665379995,3046713.5221489985,3000000.000003999,3044289.3419679995,3050567.447893001,3040327.743546,3049705.9333369974,3047553.1436789995,3046720.632856,3042680.8965860014,3047382.5516710016,3047067.451478999,3049630.0497569987,3046759.1376370005,3051661.490867999,3046500.721547,3046622.614827,3050691.082100001,3046074.136892999,3044838.670109002,3049378.0992670003,3049069.027969999,3046037.3533339985,3053661.006422998,3048861.575467001,3044532.5120759993,3044895.047885,3050671.329131001,3044465.909804998,3043728.8535500006,3042720.9542849995,3051431.829166999,3045456.48307,3050022.0199299995,3049524.1182280006
2021-05-07,3045047.99971,3056261.172306998,3049621.091290999,3049821.732735,3048647.4442920005,3051098.0744910003,3051496.053393001,3049626.9778749994,3047808.5514529985,3000000.000003999,3044663.6812079996,3050933.192091001,3040876.9142940002,3050070.7277169973,3048282.7844989994,3047452.1663820003,3043958.0010830015,3047382.5516710016,3048162.2975999992,3049994.9833119987,3047671.2740900004,3052575.566517999,3047960.501664,3046987.9018490002,3051055.947540001,3047351.198782999,3045934.690504002,3049743.0494470005,3050345.942071999,3046767.8823959986,3053843.483241998,3049773.7983370014,3045444.6537999995,3045807.599978,3051036.1407060013,3045195.6325609977,3044458.542025001,3043268.3720499994,3052161.793791999,3046004.7319030003,3050751.7825059993,3050618.7295350004
2021-05-08,3045412.886943,3056991.997412998,3050715.9241539994,3050734.800034,3049012.4644870004,3052375.611368,3052408.2667830014,3050356.9403699995,3049268.0613779984,3000000.000003999,3045940.9383809995,3051847.2740490013,3041789.0949150003,3051347.7525429972,3048830.0603339993,3047817.0483520003,3045052.5171470013,3048112.2432210017,3050170.0424739993,3050907.1016689986,3049495.8010720005,3053856.532068999,3048507.796922,3047535.701905,3051968.369081001,3048265.1887189993,3046665.791274002,3050472.9014220005,3051258.0678399988,3047497.693455999,3054938.582834998,3050322.4389870013,3045992.1629059995,3047268.169933,3051401.941624001,3046107.8864109977,3045735.636265001,3043815.7189449994,3052893.494561999,3046552.0101130004,3051663.8870159993,3051165.9754640004
2021-05-09,3046690.0646329997,3057723.0741319982,3052175.633062999,3051468.374833,3049559.758714,3053287.75802,3053687.4024990015,3050904.1900419993,3049815.4257529983,3000000.000003999,3046853.5516619994,3052759.814780001,3042337.287944,3052259.847457997,3049924.9381039995,3048364.5857410002,3046148.0128520015,3049024.4158260017,3051266.5972779994,3051455.2868329985,3050225.5075370003,3054586.297467999,3049055.020412,3048083.0432370002,3052880.6279810006,3049362.140041999,3047579.517147002,3051935.5249620005,3051815.298405999,3047862.766005999,3055671.074644998,3051599.4008210013,3046904.2725879992,3048545.9167440003,3052314.290589001,3048114.8905959977,3047196.1741300006,3044545.469774999,3053805.652271999,3047464.1823430005,3051846.3182159993,3051895.7656100006
2021-05-10,3047967.098039,3058270.6601729984,3053635.151541999,3052198.013525,3050106.9839140004,3054019.558149,3054599.3884490016,3051816.2970489995,3050545.6703629983,3000000.000003999,3047765.5712419995,3054219.262290001,3042702.210289,3052624.723807997,3050472.1839759997,3049094.2554260003,3046880.4684970016,3050301.423405002,3052361.7018289994,3052185.0444049984,3050225.5075370003,3055133.539551999,3049967.156082,3048448.009715,3053428.906966001,3050274.326270999,3047579.517147002,3052848.6692440007,3052727.518436999,3048592.426585999,3056765.637767998,3052146.6898800014,3047452.592119999,3049457.9827790004,3053775.020442001,3048663.079494998,3048655.7726030005,3045640.0839149994,3054717.854401999,3048193.9536930006,3053123.336969999,3052444.8682130007
2021-05-11,3048880.202288,3059000.329815998,3054182.476244999,3052747.1049889997,3050654.1932490002,3055479.2935820003,3055146.5800190014,3052546.0067709996,3052005.0236899983,3000000.000003999,3048678.0846899995,3054767.519126001,3043067.0233960003,3053171.985202997,3051019.3755459995,3050006.511826,3047977.2263980014,3051578.562281002,3052726.5262449994,3052549.9149259985,3050957.123089,3056045.740562999,3051062.7068620003,3048995.737772,3053611.3041560007,3051551.2149429987,3047944.4130820017,3053213.938472001,3053275.673884999,3048957.2800749987,3057130.455130998,3052694.7785450015,3048000.249056999,3050371.0295530003,3053957.455085001,3049577.1977739977,3050662.3445410007,3046552.530744999,3056179.2699639993,3049106.6716660005,3053670.589814999,3054086.9586820006
2021-05-12,3048880.202288,3059913.3729049983,3055094.564043999,3054391.0203529997,3051750.5691170003,3056394.449394,3056423.689486001,3053276.7678769995,3053099.6732129985,3000000.000003999,3049225.4183959994,3055314.7695960007,3043431.897481,3053721.485333997,3051931.6940819994,3050919.83703,3048707.0101760016,3052126.270813002,3053273.7462389995,3053281.1441959986,3051869.8077950003,3056775.379969999,3052339.756384,3049545.010798,3054890.1373300008,3051916.0235349988,3048309.224277002,3054308.948376001,3053822.865454999,3049869.7746029985,3058043.3733929982,3053242.0046950015,3049278.776690999,3050920.4338940005,3054504.762160001,3051219.9476459976,3051211.4697680008,3047464.617394999,3057092.3685089992,3049471.6218650006,3054218.171124999,3055365.1954930006
2021-05-13,3049974.859204,3061007.7654089984,3056189.0067869993,3055850.2552499995,3052480.2232370004,3057306.580029,3056423.689486001,3053641.8571849996,3053646.8647829983,3000000.000004999,3050320.2876269994,3055861.981398001,3043796.709626,3054451.277773997,3052843.707263999,3052379.2798140002,3048889.4073660015,3052857.2842680016,3053821.0059619998,3054375.8358669984,3052236.502069,3057689.7242939994,3052522.195659,3050639.643731,3055254.989565001,3052280.8559529986,3049038.923055002,3054856.163601001,3054005.2907879986,3050052.1985309985,3059139.605826998,3053789.5592570016,3049643.605555999,3051650.0918140006,3055416.865846001,3052496.7622709977,3052671.0551200006,3048923.9079649993,3058005.3736649994,3050566.7143600006,3054947.986205999,3055547.5926830005
2021-05-14,3051253.281101,3062102.4789319984,3057466.0454609995,3057677.3843269995,3053209.9333540006,3058221.6572910002,3057156.162386001,3054189.3392729997,3054011.876777998,3000000.000004999,3050502.6848169994,3056044.4122180007,3044708.842098,3055545.9475409966,3053208.5772639993,3053838.6192360003,3049985.0347630014,3054316.5997710014,3054550.7287439997,3055105.5221689986,3052966.152038,3058419.4087819993,3053069.3872289998,3051734.044636,3055437.386755001,3052645.6839629984,3049951.986446002,3055769.6088920007,3055465.4972039987,3050599.4311219985,3059871.1471869983,3055067.4477850017,3050190.999833999,3052197.3976300005,3056511.372845001,3053045.0071559977,3052671.0551200006,3049288.702344999,3058371.2116129994,3051478.8785160007,3055861.391231999,3055730.1311860005
2021-05-15,3052165.435023,3063014.612953998,3058196.0102009997,3058224.6330759996,3054487.6985840006,3059134.696134,3058069.008231001,3055284.7978669996,3054741.845707998,3000000.000004999,3050867.852662999,3056591.6606600005,3046171.959289,3056822.848957997,3054122.0713169994,3054385.836775,3050532.244098001,3054681.4109660015,3054915.539939,3055835.189303999,3054061.973752,3059698.0362049993,3053981.488699,3051916.4767859997,3056714.277665001,3053742.1587579986,3050681.643739002,3056317.785015001,3055647.914609999,3051148.5225859983,3060601.807946998,3055615.1234730016,3051288.3024769993,3053476.2443120005,3057424.464600001,3053228.354163998,3053218.2842500005,3050383.3625019994,3058553.6666579996,3052208.6714440007,3056775.276513999,3056461.6992570003
2021-05-16,3053040.389092,3063887.545733998,3059068.9943759996,3058749.3212679997,3054836.9182460005,3059659.417486,3058943.938474001,3056158.833996,3055274.9612539983,3000000.000004999,3051568.149130999,3057473.3837340004,3046348.4354789997,3057697.8580439966,3054296.8000369994,3055258.7556780004,3051579.899106001,3055555.3596940013,3055439.3133819997,3057057.420192999,3054585.78833,3060222.9467599993,3054855.6173469997,3052091.1607379997,3057588.144539001,3055147.6305419984,3051380.040006002,3057899.346422001,3056520.9968669987,3051848.7884519985,3061307.9918799982,3057187.8352930015,3052161.3529209993,3054351.0251240004,3058297.436098001,3053752.1168059977,3053916.8234690004,3051256.4981069993,3059610.3214869997,3052907.0268830005,3057299.106766999,3056985.568094
2021-05-17,3053215.053567,3064935.577343998,3061164.5389899993,3059798.8273509997,3055186.2258920004,3060532.536953,3059993.172212001,3057381.053513,3055799.1441819984,3000000.000004999,3052441.199536999,3058171.9031340005,3047223.2251399998,3058397.2519009965,3054820.5966599993,3056132.2987410002,3052453.325621001,3056429.2261420013,3056487.0397499995,3057756.741688999,3054760.4269459997,3061445.495942999,3055380.419126,3052790.4989599995,3058635.781616001,3056020.6695329985,3051904.784603002,3058248.5493640006,3057044.8047529985,3053070.9875949984,3062006.3684589984,3057886.3204920017,3052861.4459669995,3054525.6923350003,3059171.276174001,3055149.824513998,3054964.460917,3051431.145462999,3060833.5121239997,3053432.9471920007,3058346.9519809987,3057683.9094860004
2021-05-18,3053913.4058930003,3065284.817378998,3061514.6412479994,3060672.0829789997,3056060.4195200005,3062103.990778,3061050.789898001,3057555.6298089996,3056674.0241439985,3000000.000004999,3053140.501802999,3059045.0013000006,3048270.878269,3059270.4493889967,3055344.3739599995,3057179.8989950004,3053501.038330001,3056778.4518840015,3057711.0387099995,3058106.0357879987,3055633.9367119996,3062144.4115069993,3056602.521481,3052790.4989599995,3059509.320965001,3056893.8449319983,3052604.191866002,3058775.127916001,3057568.5514059984,3053595.2383369985,3062530.2567949984,3058235.6048380015,3053385.3492919994,3055050.5047250004,3060044.458381001,3055849.214379998,3055488.310446,3051780.373674999,3061357.3352959994,3054830.5655360008,3058870.834429999,3058732.6145910006
2021-05-19,3054262.6432890003,3065985.0563469976,3062213.195492999,3062071.5798329995,3057458.3480500006,3062630.197033,3061923.911348001,3057904.9437239994,3057023.1767359986,3000000.000004999,3053838.930637999,3060092.998456001,3048794.717725,3060144.566092997,3056042.8892109995,3057529.0515870005,3053675.725776001,3057302.2279140013,3058060.2555179996,3058629.879873999,3056332.832621,3063017.4950999995,3057999.250188,3053491.8485709997,3060557.2684650007,3057243.9943319983,3052954.614156002,3059473.712376001,3058443.5812999983,3054468.3837679983,3063578.1088979985,3058585.1130120014,3054085.606795999,3055399.8317540004,3060742.905127001,3057420.821461998,3056186.931628,3052304.253034999,3061706.668987999,3055529.143237001,3059570.176367999,3060130.4554030006
2021-05-20,3054962.08961,3066508.8230639976,3062213.195492999,3062420.8023449993,3057807.5858380008,3063328.5981630003,3062622.286058001,3058254.0963159995,3057896.7231149985,3000000.000004999,3054538.660397999,3060791.4494270007,3049318.793483,3060844.295819997,3056217.6104699993,3058053.7435170007,3054024.914411001,3058351.154967001,3058584.2395959995,3059153.695697999,3056856.869494,3063192.0955259996,3058873.386307,3054017.5242239996,3061781.6578090005,3058117.4269069983,3053653.9968760023,3060351.6938340007,3059665.7915789983,3055166.8493539984,3064451.0609269985,3058934.2749680015,3055482.435671999,3056099.3399310005,3061615.860978001,3058119.248489998,3057234.444211,3052653.439256999,3063103.834895999,3055703.736348001,3060270.571217999,3060656.0927590006
2021-05-21,3055660.528611,3066508.8230639976,3063435.326809999,3062954.6925559994,3058332.3804290006,3064201.9253340005,3063146.498082001,3058603.3841419993,3058944.3954669987,3000000.000004999,3055062.581755999,3061664.465310001,3049843.4905049996,3061369.068657997,3056392.186765999,3058926.8898620005,3055074.466068001,3059225.7313480014,3058933.4189399993,3060026.686271999,3057206.219811,3064240.668053,3059746.457312,3054716.0370269995,3062831.5503670005,3058815.778317998,3054177.793371002,3061051.953917001,3060364.289143998,3055516.1411399986,3065149.6048539984,3059459.2228750014,3056355.465910999,3056448.5970230005,3062838.0363480006,3059168.139083998,3058284.543871,3052828.176875999,3064325.921882999,3056402.170301001,3060619.956552999,3061005.4783860007
2021-05-22,3056708.1758640003,3067032.5519519974,3063959.055697999,3063827.6381609994,3060079.8996910006,3064900.4839690006,3063321.2102810014,3059301.7704509995,3060001.962758999,3000000.000004999,3055935.807971999,3062188.2119630007,3050543.76716,3062242.049384997,3056566.763061999,3059975.6106210006,3056296.545085001,3059924.2559470013,3059457.1646429994,3060550.534248999,3057730.134803,3064589.892749,3060794.166382,3056464.9324179995,3063181.6529320003,3060038.0812569982,3054352.4324670024,3061750.400527001,3061413.3790369984,3056389.1910439986,3065848.8707999983,3060858.8306390014,3057054.053946999,3057147.1183780003,3063885.884063001,3059691.9428779976,3059506.933689,3053526.4820599994,3064500.498178999,3057100.638051001,3061667.5461669993,3062228.228966001
2021-05-23,3057930.4515330005,3067731.9967419975,3065006.847968999,3064351.4806739995,3060603.7088770005,3065773.3990790006,3064194.4214270012,3059825.8300039996,3060176.572589999,3000000.000004999,3056634.419074999,3062886.5711830007,3051242.116163,3063116.5127709974,3056916.0298519987,3060324.7807880007,3056820.325152001,3060623.5107970014,3059980.9676399995,3061074.307748999,3059478.366481,3064939.121151,3062016.783637,3057688.9951179996,3063705.48632,3060561.901522998,3055575.3697050023,3062448.8102760008,3062461.0140019986,3057088.5071029984,3066721.7700449983,3061382.6928500016,3057928.212136999,3057671.9855000004,3065283.740148001,3060565.0834769974,3060730.974086,3053701.0759309996,3065198.861217999,3058497.265234001,3063065.197742999,3062577.381558001
2021-05-24,3058978.9860180006,3068954.6722249975,3065356.218597999,3065399.5515449997,3060953.2130560004,3065773.3990790006,3064194.4214270012,3060699.172457,3061400.569957999,3000000.000004999,3057333.2242649994,3063235.779065001,3051591.410181,3064341.8040989973,3057439.8297999986,3061197.8673030008,3057693.622320001,3061322.4230610016,3061378.0234259996,3061773.006130999,3059827.660499,3065637.8733159998,3062191.5956429997,3059260.7943279995,3064928.3453220003,3061609.7252809983,3056448.9084810023,3062972.561394001,3063159.5186409988,3057263.0833989982,3067070.9226369984,3062606.214553002,3058626.972391999,3058370.4498750004,3065982.251265001,3061788.3101059976,3061605.88199,3054399.7310059997,3065722.9092579987,3059546.317145001,3063239.774038999,3063625.132832001
2021-05-25,3059852.6485720007,3069304.2124129976,3066578.566842999,3066098.115502,3061826.3991750004,3067172.4988580006,3064369.038858001,3061573.5188499996,3062449.884942999,3000000.000004999,3058209.1254499992,3063934.337712001,3052640.197313,3064865.756438997,3057439.8297999986,3062070.928665001,3058566.650118001,3062196.5032550017,3062079.5032789996,3062471.682911999,3060352.449603,3066685.687405,3063064.9178279997,3059435.4858549996,3066151.4530110005,3061959.4758409983,3056798.1264760024,3063147.154505001,3063334.3847819986,3058136.893314998,3067944.4033069983,3063130.158762002,3059325.4277629987,3058895.3658340005,3066508.174374001,3061788.3101059976,3062131.645754,3055447.410361,3067469.5390899987,3060244.6400940013,3064287.936540999,3064148.866402001
